stop_id,stop_code,stop_name,stop_lat,stop_lon
60387,,"Brown Grier Rd & Cedar Hill Dr",35.153751,-80.966741
60382,,"Steele Creek Rd & Brown Grier Rd",35.154707,-80.970007
60383,,"Steele Creek Rd & Riverdale Dr",35.158331,-80.970452
52031,,"Steele Creek Rd & Dixie River Rd",35.161789,-80.970136
49991,,"Dixie River Rd & Trojan Dr",35.164069,-80.972051
60386,,"Dixie River Rd & New Fashion Rd",35.167300,-80.973273
46508,,"Callabridge Ct @ Walmart (back)",35.329540,-80.947581
46518,,"Callabridge Ct @ Walmart",35.327619,-80.945093
46505,,"Mt Holly-Huntersville Rd & Couloak Dr",35.324047,-80.947593
46604,,"Mt. Holly-Huntersville Rd & Rozzelles Ferry",35.321807,-80.951460
46503,,"Mt Holly-Huntersville Rd & Rozzelles Ferry Rd",35.319911,-80.953523
46553,,"Mt Holly-Huntersville Rd & Country Ln",35.315861,-80.961254
49921,,"Mt Holly-Huntersville Rd & Harwood Ln",35.315141,-80.964479
46519,,"Mt Holly-Huntersville Rd & Northwoods Forest Dr",35.311898,-80.969403
46555,,"Mt Holly-Huntersville Rd & Brookmere Ln",35.309485,-80.974746
46531,,"Mt Holly-Huntersville Rd & Newfound Hollow Dr",35.308838,-80.976093
46601,,"Mt Holly-Huntersville Rd & Falls Branch Ln",35.305389,-80.980337
49298,,"Mt Holly-Huntersville Rd & Pawley Dr",35.303967,-80.982519
46501,,"Mt Holly-Huntersville Rd & Garron Point Rd",35.302552,-80.985379
46551,,"Mt Holly Rd & Chattaroy Dr",35.296625,-80.977446
46533,,"Mt Holly Rd & Sonoma Valley Dr",35.290629,-80.968952
46529,,"Mt Holly Rd & Meadecroft Rd",35.286155,-80.956787
46527,,"Mt Holly Rd & Ventner Ct",35.284696,-80.949955
46655,,"Mt Holly Rd & Hugh Caldwell Rd",35.282193,-80.944027
46402,,"Freedom Dr & Old Mt Holly Rd",35.277358,-80.937238
52440,,"Freedom Dr & Old Little Rock Rd",35.274220,-80.936336
45831,,"Freedom Dr & Wingate Dr",35.273261,-80.935591
46419,,"Freedom Dr & Elmwood Cir",35.267833,-80.931595
52400,,"Freedom Dr & Eagles Landing Dr",35.265795,-80.927541
45833,,"Freedom Dr & Teddington Dr",35.265154,-80.925297
45835,,"Toddville Rd & Freedom Dr",35.264245,-80.920549
45837,,"Toddville Rd & Brooktree Dr",35.267714,-80.919616
46500,,"Toddville Rd & CSX Way",35.271149,-80.917131
10300,,"Exchange St & Tarheel Rd",35.267245,-80.905250
31270,,"Tarheel Rd & Exchange St",35.266852,-80.903726
31260,,"Tarheel Rd & Hovis Rd",35.266500,-80.900062
12330,,"Hovis Rd & Tarheel Rd",35.265871,-80.898419
12320,,"Hovis Rd & Bradford Dr",35.262723,-80.896009
12250,,"Hovis Rd & Wildwood Ave",35.262561,-80.893206
12230,,"Hovis Rd & Hoskins Rd",35.262206,-80.891026
12210,,"Hoskins Rd & Morgan St",35.262420,-80.889288
12190,,"Hoskins Rd @ 229",35.263338,-80.887662
45502,,"Hoskins Rd & Gossett Av",35.264958,-80.884884
12010,,"Hoskins Rd & Rozzelles Ferry Rd",35.265728,-80.883672
12025,,"Hoskins Rd & Brookshire Blvd",35.266792,-80.881200
44370,,"Hoskins Rd & Tuckers Glen Ln",35.269446,-80.876299
12080,,"Hoskins Rd & Chesapeake Dr",35.272833,-80.874400
12105,,"Hoskins Rd & Chesapeake Dr",35.274815,-80.873293
12125,,"Hoskins Rd & Northpointe Industrial Bv",35.276251,-80.869276
44285,,"Hoskins Rd & Maple Grove Dr",35.275532,-80.863544
44010,,"Hoskins Rd & Maple Grove Dr",35.275518,-80.863014
44005,,"Hoskins Rd & Cricketeer Dr",35.276068,-80.866532
12130,,"Hoskins Rd & Northpointe Industrial Blvd",35.276227,-80.868205
12120,,"Hoskins Rd & Pompano Rd",35.276466,-80.871035
12100,,"Hoskins Rd & Chesapeake Dr",35.274714,-80.873451
44365,,"Hoskins Rd & Tuckers Glen Ln",35.269916,-80.876095
12030,,"Hoskins Rd & Brookshire Blvd",35.266807,-80.881455
12000,,"Hoskins Rd & Rozzelles Ferry Rd",35.266252,-80.883014
12150,,"Hoskins Rd & Gossett Ave",35.265025,-80.885036
12170,,"Hoskins Rd @ 314",35.263727,-80.887228
12050,,"Hoskins Rd & Hoskins Avenue Dr",35.262954,-80.888529
12270,,"Hovis Rd & Hoskins Rd",35.262265,-80.891084
12240,,"Hovis Rd & Wildwood Ave",35.262633,-80.893773
12321,,"Hovis Rd & Bradford Dr",35.262592,-80.895333
12340,,"Hovis Rd & Tarheel Rd",35.265727,-80.898342
12350,,"Hovis Rd & Gulf Dr",35.268302,-80.898703
02270,,"Bealer Rd & Hovis Rd",35.269466,-80.899488
02280,,"Bealer Rd & Terminal St",35.269235,-80.901419
02290,,"Bealer Rd & Exchange St",35.269328,-80.904776
46449,,"Toddville Rd & CSX Way",35.271146,-80.917331
45826,,"Toddville Rd & Eneida Sue Dr",35.266846,-80.919743
45828,,"Toddville Rd & Freedom Dr",35.263932,-80.920905
45830,,"Freedom Dr & Eagles Landing Dr",35.265793,-80.927231
46420,,"Freedom Dr & McDonald Rd",35.268087,-80.931297
45832,,"Freedom Dr & Wingate Dr",35.273116,-80.935332
46401,,"Freedom Dr & Old Mt Holly Rd",35.277182,-80.937015
46654,,"Mt Holly Rd & Hugh Caldwell Rd",35.282230,-80.943763
46528,,"Mt Holly Rd & Ventner Ct",35.284614,-80.949339
46530,,"Mt Holly Rd & Meadecroft Rd",35.286531,-80.957562
46534,,"Mt Holly Rd & Sonoma Valley Dr",35.290834,-80.968813
46550,,"Mt Holly Rd & Chattaroy Dr",35.296568,-80.977245
46502,,"Mt Holly-Huntersville Rd & Garron Point Rd",35.302493,-80.985284
46602,,"Mt Holly-Huntersville Rd & Falls Branch Ln",35.304986,-80.980447
46532,,"Mt Holly-Huntersville Rd & Newfound Hollow Dr",35.308643,-80.976212
46556,,"Mt Holly-Huntersville Rd & Dipali Ct",35.309494,-80.974436
46520,,"Mt Holly-Huntersville Rd & Northwoods Forest Dr",35.311376,-80.970247
49920,,"Mt Holly-Huntersville Rd & Mountain Aire Cir",35.315109,-80.964234
46552,,"Mt Holly-Huntersville Rd & Cayenne Dr",35.315881,-80.960445
46504,,"Mt Holly-Huntersville Rd & Rozzelles Ferry Rd",35.319772,-80.953486
46603,,"Mt. Holly-Huntersville Rd & Bellhaven",35.323126,-80.949570
46506,,"Mt Holly-Huntersville Rd & Couloak Dr",35.323612,-80.948297
46507,,"Callabridge Ct @ Walmart",35.327750,-80.945113
49471,,"Pineville-Matthews Rd & Blue Heron Dr",35.087467,-80.863034
49465,,"Pineville-Matthews Rd & McMullen Creek Pkwy",35.087548,-80.856677
49461,,"Pineville-Matthews Rd & Johnston Rd",35.087579,-80.851982
49451,,"Pineville-Matthews Rd & Carmel Rd",35.087596,-80.847368
49441,,"Pineville-Matthews Rd & Carmel Commons Blvd",35.087641,-80.843633
49438,,"Pineville Matthews Rd & Bannington Rd",35.086804,-80.837254
49436,,"Pineville-Matthews Rd & Baybrook Ln",35.082953,-80.830136
49433,,"Pineville-Matthews Rd & Elm Ln",35.084152,-80.822568
49431,,"Pineville-Matthews Rd & Rea Rd",35.087015,-80.813536
49425,,"Pineville-Matthews Rd & Strawberry Ln",35.092620,-80.796757
49421,,"Pineville-Matthews Rd & Arboretum View",35.098356,-80.783308
49411,,"Pineville-Matthews Rd & Arboretum Dr",35.100373,-80.777174
49407,,"Pineville-Matthews Rd & Beckmore Pl",35.104028,-80.770492
49403,,"Pineville-Matthews Rd & Hugh Forest Rd",35.106229,-80.766780
49401,,"Pineville-Matthews Rd & Echo Forest Dr",35.110328,-80.761224
49395,,"Pineville-Matthews Rd & Alexander Rd",35.114016,-80.754165
49391,,"Pineville-Matthews Rd & Schooner Ln",35.114543,-80.748511
49385,,"Matthews Township Pkwy & Sardis Rd",35.118183,-80.739239
49381,,"Matthews Township Pkwy & W John St",35.121878,-80.729811
42355,,"Matthews Park & Ride",35.134297,-80.715534
37235,,"Trade St & Park Center Dr",35.119662,-80.718893
49380,,"Matthews Township Pkwy & W John St",35.122176,-80.729567
49386,,"Matthews Township Pkwy & Sardis Rd",35.118412,-80.739196
49390,,"Pineville-Matthews Rd & Schooner Ln",35.114807,-80.750181
49394,,"Pineville-Matthews Rd & Alexander Rd",35.114701,-80.752366
49400,,"Pineville-Matthews Rd & Echo Forest Dr",35.110005,-80.762064
49402,,"Pineville-Matthews Rd & Beverly Crest Bv",35.106722,-80.766548
49406,,"Pineville-Matthews Rd & Beckmore Pl",35.104136,-80.770853
49410,,"Pineville-Matthews Rd & Arboretum Dr",35.100861,-80.776994
49414,,"Pineville-Matthews Rd & Providence Rd",35.099959,-80.779984
49420,,"Pineville-Matthews Rd & Arboretum View",35.098423,-80.783823
49430,,"Pineville-Matthews Rd & Rea Rd",35.087208,-80.813964
49434,,"Pineville-Matthews Rd & Elm Ln",35.084226,-80.822832
49437,,"Pineville-Matthews Rd & Baybrook Ln",35.083329,-80.830727
49439,,"Pineville Matthews Rd & Bannington Rd",35.087062,-80.837379
49440,,"Pineville-Matthews Rd & Carmel Executive Dr",35.087761,-80.842275
49450,,"Pineville-Matthews Rd & Carmel Rd",35.087870,-80.846263
49454,,"Pineville-Matthews Rd & Johnston Rd",35.087792,-80.850679
49460,,"Pineville-Matthews Rd & Johnston Rd",35.087756,-80.855801
49470,,"Pineville-Matthews Rd @ 8500",35.087709,-80.862722
45815,,"Northlake Mall Park & Ride",35.352833,-80.855219
45818,,"Northlake Mall (1st stop)",35.350306,-80.854621
45813,,"Northlake Mall (2nd Stop)",35.349871,-80.854054
remix_aecec41b-7822-4139-a649-378ad73773bf,,"Untitled Stop",35.345368,-80.839832
remix_7145982d-e748-4929-82d1-8ceb646c8204,,"Untitled Stop",35.339636,-80.835171
19040,,"Tryon St & JM Keynes Dr",35.308300,-80.747484
19060,,"Tryon St & JM Keynes Dr",35.307613,-80.748612
46439,,"Northlake Centre Pkwy & Point O'Woods Dr",35.349580,-80.856913
46438,,"Northlake Centre Pkwy & Northlake Mall Dr",35.352460,-80.855795
59460,,"Cascade Pointe Blvd & W Tyvola Rd",35.196909,-80.915075
52640,,"VA Hospital Outbound",35.198281,-80.913042
59470,,"W Tyvola Rd & Cascade Pointe Blvd",35.196739,-80.916407
46388,,"Tyvola Rd & Yorkmont Rd",35.188427,-80.921841
33890,,"Tyvola Rd & North Falls Dr",35.186907,-80.921594
46389,,"Tyvola Rd & South Stream Blvd",35.183551,-80.919053
46642,,"Tyvola Rd & City Park Dr",35.181883,-80.916950
46645,,"Tyvola Rd @ Renaissance Golf Course",35.175888,-80.910167
46103,,"Tyvola Rd & Tryon St",35.168882,-80.904443
45130,,"Tyvola Rd & Tyvola Centre Dr",35.164367,-80.903604
45140,,"Tyvola Rd & Free Throw Ln",35.162654,-80.900886
46104,,"Tyvola Rd & Nations Ford Rd",35.163362,-80.896660
32870,,"Tyvola Rd & I-77",35.163530,-80.892480
32890,,"Tyvola Rd & 77 Center Dr",35.163968,-80.884975
46025,,"Tyvola Station",35.163319,-80.877305
32910,,"Tyvola Rd & 77 Center Dr",35.164188,-80.884813
32900,,"Tyvola Rd & I-77",35.163762,-80.892311
46105,,"Tyvola Rd & Nations Ford Rd",35.163539,-80.896728
46106,,"Tyvola Rd & Free Throw Ln",35.162959,-80.899296
46107,,"Tyvola Rd & Tyvola Centre Dr",35.164457,-80.903509
46108,,"Tyvola Rd & Tryon St",35.167953,-80.903889
46640,,"Tyvola Rd @ Renaissance Athletic Fields",35.176062,-80.909941
46641,,"Tyvola Rd & City Park Dr",35.181368,-80.915782
46309,,"Tyvola Rd & South Stream Blvd",35.184015,-80.919422
33891,,"Tyvola Rd & North Falls Dr",35.186246,-80.920987
46535,,"Tyvola Rd & Yorkmont Rd",35.188432,-80.921578
27770,,"Sharon Amity Rd & Amity Pl",35.196838,-80.762770
27800,,"Sharon Amity Rd & Amity Springs Dr",35.199104,-80.760776
27820,,"Sharon Amity Rd & Albemarle Rd",35.202435,-80.760380
27840,,"Sharon Amity Rd & Clearmont Ave",35.206057,-80.758493
27860,,"Sharon Amity Rd & Central Ave",35.208195,-80.757563
27890,,"Sharon Amity Rd & Central Ave",35.211151,-80.756647
27920,,"Sharon Amity Rd & Wilora Lake Rd",35.214307,-80.755493
27970,,"Sharon Amity Rd & Tarrywood Ln",35.218552,-80.753674
28000,,"Sharon Amity Rd & Sudbury Rd",35.219682,-80.752645
28020,,"Sharon Amity Rd & Abbeydale Dr",35.220620,-80.751811
28025,,"Sharon Amity Rd & Twisted Oaks Rd",35.222340,-80.750335
28050,,"Sharon Amity Rd & Hickory Grove Rd",35.224182,-80.748723
28060,,"Sharon Amity Rd & Shamrock Dr",35.225897,-80.747575
28070,,"Sharon Amity Rd & Sharon Chase Dr",35.229069,-80.744126
28100,,"Sharon Amity Rd & Kimmerly Glen Ln",35.230395,-80.741760
28120,,"Sharon Amity Rd & Milton Rd",35.234155,-80.738601
15500,,"Milton Rd & Sharon Amity Rd",35.237113,-80.739100
15450,,"Milton Rd & Barrington Dr",35.237457,-80.742302
44125,,"Barrington Dr & Milton Rd",35.238034,-80.742891
02180,,"Barrington Dr & Delivau Dr",35.240173,-80.743739
02170,,"Barrington Dr & Markway Dr",35.242332,-80.744454
02140,,"Barrington Dr & Rosecran Dr",35.246108,-80.745168
02120,,"Barrington Dr & Montego Dr",35.249663,-80.746068
02110,,"Barrington Dr & The Plaza",35.250577,-80.746664
remix_5449f079-49c2-4223-b8e9-c6d0500d0b6f,,"Barrington & Lyndeboro",35.254959,-80.750155
remix_f255ee44-7b74-42aa-81ce-221f1579211c,,"Cove Creek & Barrington",35.257465,-80.751947
remix_898b3402-7ac9-47fc-94f3-5c72050c7b40,,"Cove Creek & Burleson",35.259147,-80.748364
45367,,"Cove Creek Dr & Eastbrook Rd",35.261278,-80.746093
45368,,"Cove Creek Dr & Delham Dr",35.263784,-80.740856
45872,,"Equitable Pl & Grier Rd",35.266581,-80.741006
45869,,"Grier Rd & WT Harris Blvd",35.266441,-80.730633
46341,,"Grier Rd & Nicolet Glen Dr",35.272440,-80.723147
46565,,"Rocky River Rd & Grier Rd",35.275942,-80.720140
46465,,"Rocky River Rd & WT Harris Blvd",35.275874,-80.726592
45161,,"Mary Alexander Rd @ Robinson Hall",35.303261,-80.729416
place_EDECK1,,"East Deck 1 @ Mary Alexander Rd.",35.304948,-80.728243
33010,,"UNCC- Mary Alexander Rd & Van Landingham Rd",35.305375,-80.727438
14700,,"Van Landingham Rd & John Kirk Dr",35.307209,-80.724818
remix_0849f179-298a-4c59-898f-2d2f184fe0f0,,"Mallard Creek Church & University City",35.309857,-80.718926
remix_63f9341a-75c5-4856-8ee0-f572b9c8efdf,,"Mallard Creek Church & Mine Shaft",35.312070,-80.720007
remix_2fc33126-bd26-40ea-affa-ecd3af2f6380,,"Mallard Creek Church & University Village",35.313707,-80.721102
remix_9ec7ca8a-da9c-4e54-a2bb-02db9d4a1e46,,"Mallard Creek Church & John Kirk",35.315885,-80.724031
remix_df04064b-e125-47d2-b3c8-ea4a8f94d2d2,,"Mallard Creek Church & Bonnie Cone",35.317690,-80.727276
remix_af52705c-5854-4115-a79c-269e7752bb9a,,"Mallard Creek Church @ Greenway",35.320577,-80.732378
remix_9cf7e5d5-0baf-4178-9373-24ac7693c6af,,"Tryon & Institute Cir",35.312849,-80.742613
14630,,"Tryon St & Mallard Creek Church Rd",35.320879,-80.734502
14635,,"Mallard Creek Church Rd & Tryon St",35.320615,-80.732725
14640,,"Mallard Creek Church Rd & Alexander Glen Dr",35.318516,-80.729179
14650,,"Mallard Creek Church Rd & Mary Alexander Rd",35.316877,-80.726365
45931,,"Mallard Creek Church Rd & John Kirk Dr",35.315473,-80.724088
45959,,"Mallard Creek Church Rd & University Village Blvd",35.313783,-80.721897
45936,,"Mallard Creek Church Rd & University City Blvd",35.309864,-80.719327
46342,,"University City Blvd & John Kirk Dr",35.306710,-80.723307
33030,,"University City Blvd & Broadrick Blvd",35.302689,-80.729121
33060,,"University City Blvd & WT Harris Blvd",35.297473,-80.740010
49940,,"University East Dr & WT Harris Blvd",35.286448,-80.728225
46463,,"Back Creek Dr & University East Dr",35.284700,-80.728773
46559,,"Back Creek Dr & WT Harris Blvd",35.282654,-80.724743
46464,,"Rocky River Rd & WT Harris Blvd",35.275711,-80.726479
46564,,"Rocky River Rd & Grier Rd",35.275862,-80.720212
45913,,"Grier Rd & Nicolet Glen Dr",35.272619,-80.723132
45868,,"Equitable Pl & Grier Rd",35.266286,-80.741067
45369,,"Cove Creek Dr & Delham Dr",35.263401,-80.741042
45371,,"Cove Creek Dr & Eastbrook Rd",35.261070,-80.746222
06560,,"Cove Creek Dr & Burleson Dr",35.259326,-80.748436
01990,,"Barrington Dr & Somersworth Dr",35.256969,-80.752031
02010,,"Barrington Dr & Lyndeboro Dr",35.255050,-80.750324
02040,,"Barrington Dr & Craftsbury Dr",35.253646,-80.749205
02080,,"Barrington Dr & The Plaza",35.251426,-80.747446
02100,,"Barrington Dr & The Plaza",35.250825,-80.747021
02130,,"Barrington Dr & Montego Dr",35.249458,-80.746134
45071,,"Barrington Dr & Rosecran Dr",35.246556,-80.745415
02150,,"Barrington Dr & Markway Dr",35.242461,-80.744671
02190,,"Barrington Dr & Milton Rd",35.238249,-80.743118
15480,,"Milton Rd & Sharon Amity Rd",35.237068,-80.740462
28117,,"Sharon Amity @ 5801",35.235696,-80.738364
28125,,"Sharon Amity Rd & Milton Rd",35.234095,-80.738834
28115,,"Sharon Amity Rd & Kimmerly Glen Ln",35.229638,-80.743277
28105,,"Sharon Amity Rd & Sharon Chase Dr",35.229227,-80.744222
28095,,"Sharon Amity Rd & Shamrock Dr",35.226318,-80.747644
28030,,"Sharon Amity Rd & Hickory Grove Rd",35.223183,-80.749814
27950,,"Sharon Amity Rd & Auburndale Rd",35.215568,-80.755266
27870,,"Sharon Amity Rd & Central Ave",35.208656,-80.757605
27850,,"Sharon Amity Rd & Clearmont Ave",35.207082,-80.758137
27830,,"Sharon Amity Rd & Campbell Dr",35.204185,-80.760018
49520,,"Albemarle Rd & Greenbrook Dr",35.200917,-80.763429
49850,,"Bryton Town Center Dr @ Walmart (Southbound)",35.371811,-80.827822
59911,,"Benfield Rd & Prosperity Crossing Dr",35.366865,-80.789139
46732,,"Benfield Rd @ Shads Landing",35.364196,-80.786686
46730,,"Prosperity Church Rd & Panthersville Dr",35.362023,-80.783377
46720,,"Prosperity Church Rd & Heritage Hills Ln",35.356882,-80.781678
46710,,"Prosperity Church Rd & Katelyn Dr",35.352318,-80.779072
45754,,"Prosperity Church Rd @ Senior Apts.",35.347758,-80.774189
46702,,"Prosperity Church Rd & Driwood Ct",35.342342,-80.769445
45441,,"Mallard Creek Church & David Taylor",35.338850,-80.763356
46703,,"Prosperity Church Rd & Driwood Ct",35.342427,-80.769326
46705,,"Prosperity Church Rd @ Stone Bridge Church",35.347900,-80.774085
46715,,"Prosperity Church Rd & Katelyn Dr",35.352268,-80.778763
46725,,"Prosperity Church Rd & Billingham Dr",35.356709,-80.781500
46731,,"Prosperity Church Rd @ 4722",35.359792,-80.782318
46735,,"Prosperity Church Rd & Loganville Dr",35.362906,-80.784372
46733,,"Benfield Rd & Prosperity Park Dr",35.364396,-80.786595
59910,,"Benfield Rd & Prosperity Crossing Dr",35.367172,-80.789045
60240,,"Old Statesville & Alexandriana Rd",35.371600,-80.832188
remix_f9c93daf-048a-4d17-8729-2235348132b8,,"Untitled Stop",35.180078,-80.983156
remix_64bb6c49-521a-44da-8600-7aac43a90187,,"Untitled Stop",35.184760,-80.978443
remix_87bd787f-78a3-4b9d-b7a7-f1ff181545ca,,"Untitled Stop",35.188522,-80.973082
remix_224fd898-726e-490e-99fc-08556d527be6,,"Untitled Stop",35.190705,-80.956924
remix_c2b63bb7-c38e-497a-84c0-805c8c9ae1a8,,"Untitled Stop",35.195714,-80.951410
remix_605d370f-95b5-4e9c-913b-545631a84aae,,"Untitled Stop",35.196485,-80.946209
remix_ad3a11ef-768a-4df4-8eb0-c9f00f2495c4,,"Untitled Stop",35.197456,-80.938819
34850,,"West Blvd & Airport Dr",35.204510,-80.926253
34860,,"West Blvd & Airport Dr",35.204385,-80.926006
46418,,"West Blvd & Dawnalia Dr",35.207074,-80.918794
34790,,"West Blvd & Holabird Ln",35.208406,-80.914567
34650,,"West Blvd & Kenhill Dr",35.209682,-80.910332
34610,,"West Blvd & Old Steele Creek Rd",35.210363,-80.907023
34560,,"West Blvd & Tyvola Rd",35.210847,-80.904259
34520,,"West Blvd & Morning Dr",35.211450,-80.899967
34500,,"West Blvd & Ross Ave",35.211500,-80.898196
34400,,"West Blvd & Romare Bearden Dr",35.211681,-80.895773
34220,,"West Blvd & Remount Rd",35.216314,-80.882774
34190,,"West Blvd & Fordham Rd",35.216715,-80.880144
34180,,"West Blvd @ Greater Mt Sinai Baptist",35.216810,-80.877742
34150,,"West Blvd & Barringer Dr",35.217690,-80.873583
34100,,"West Blvd & Merriman Ave",35.217091,-80.870066
34070,,"West Blvd & Worthington Ave",35.216170,-80.867761
46101,,"West Blvd & Mint St",35.215877,-80.866087
43435,,"West Blvd & Tryon St",35.214210,-80.862449
43425,,"West Blvd & Camden Rd",35.212740,-80.859320
place_E/WSTS,,"LYNX East/West Blvd Station",35.211757,-80.857712
26790,,"Scott Ave & Filmore Ave",35.201881,-80.842952
26770,,"Scott Ave & Pierce St",35.203417,-80.841541
26750,,"Scott Ave & Blythe Blvd",35.204958,-80.840856
46149,,"Charlottetowne Ave & Kings Dr",35.213704,-80.835690
51006,,"CPCC CityLynx",35.217582,-80.831506
46143,,"Charlottetowne Ave & Kings Dr",35.213729,-80.835472
43420,,"East Blvd & Camden Rd",35.212255,-80.858295
45846,,"West Blvd & Tryon St",35.214353,-80.862449
46102,,"West Blvd & Mint St",35.215600,-80.865183
44030,,"West Blvd & Worthington Ave",35.216214,-80.867404
34080,,"West Blvd & Merriman Ave",35.217066,-80.869744
34120,,"West Blvd & I-77",35.217618,-80.870809
34140,,"West Blvd & Barringer Dr",35.217803,-80.873944
34160,,"West Blvd @ 1150",35.217213,-80.875832
34170,,"West Blvd @ 1238",35.216924,-80.877627
34200,,"West Blvd & Fordham Rd",35.216798,-80.880294
34210,,"West Blvd @ 1520",35.216602,-80.882101
34620,,"West Blvd & Old Steele Creek Rd",35.210388,-80.907561
34670,,"West Blvd & Kenhill Dr",35.210169,-80.908893
34360,,"West Blvd & Donald Ross Rd",35.212396,-80.893955
34420,,"West Blvd & Romare Bearden Dr",35.211918,-80.895367
34440,,"West Blvd & James St",35.211649,-80.897631
34480,,"West Blvd & Elmin St",35.211588,-80.899565
34450,,"West Blvd & Amay James Ave",35.211444,-80.901544
34580,,"West Blvd & Walter St",35.211130,-80.903462
34690,,"West Blvd @ 2838",35.209619,-80.911151
34710,,"West Blvd & Holabird Ln",35.208551,-80.914659
34750,,"West Blvd & Renaissance Way",35.206900,-80.919961
34870,,"West Blvd & Horseshoe Ln",35.198140,-80.931081
remix_084f0643-c2f2-423d-92f6-767d8d9bcc23,,"Untitled Stop",35.197800,-80.937641
remix_645a2bf7-626c-4579-aea3-c66e21f99421,,"Untitled Stop",35.197320,-80.944732
remix_93935c0e-3f91-49a7-a933-9919f367e7c4,,"Untitled Stop",35.196191,-80.951727
remix_3778ca31-c924-4558-a03d-3d5da66850d3,,"Untitled Stop",35.190703,-80.960375
remix_c0ce6115-deb9-4a29-af5f-141106530f20,,"Untitled Stop",35.188949,-80.973547
remix_fd6fcede-0a04-430a-95a8-44b4d45fab3e,,"Untitled Stop",35.184865,-80.978772
remix_ffd63d4c-a46a-4863-bf2e-d26191d5170e,,"Untitled Stop",35.180302,-80.983254
60311,,"Tryon St & Periwinkle Hill",35.286835,-80.761304
18910,,"Tryon St & Orchard Trace Ln",35.281129,-80.765642
45947,,"Tryon St & Tom Hunter Rd",35.276871,-80.766772
60291,,"Tryon St & Owen Blvd",35.274438,-80.767202
45949,,"Tryon St & Arrowhead Dr",35.274078,-80.767139
18890,,"Tryon St  & Austin Dr",35.266774,-80.769105
18840,,"Tryon St & Old Concord Rd",35.263282,-80.771942
18820,,"Tryon St & Northchase Dr",35.261942,-80.773789
18780,,"Tryon St & Eastway Dr",35.259390,-80.778022
18770,,"Tryon St & Bingham Dr",35.258154,-80.782816
18750,,"Tryon St & Bennett St",35.258244,-80.785096
18730,,"Tryon St & Mellow Dr",35.258398,-80.788651
18720,,"Tryon St & Wellingford St",35.258496,-80.792026
18630,,"Tryon St & Craighead Rd",35.254764,-80.801520
18610,,"Tryon St & Hilo Dr",35.254311,-80.804050
18590,,"Tryon St & 36th St",35.253133,-80.807141
18570,,"Tryon St & Atando Ave",35.251709,-80.810853
18550,,"Tryon St & 32nd St",35.250530,-80.813630
18530,,"Tryon St & 30th St",35.248607,-80.816203
18440,,"Tryon St & 23rd St",35.242015,-80.823752
18430,,"Tryon St & Keswick Ave",35.241156,-80.824807
18400,,"Tryon St & Dalton Ave",35.239209,-80.826978
18420,,"Tryon St & Keswick Ave",35.241011,-80.824683
18460,,"Tryon St & 23rd St",35.242324,-80.823049
18450,,"Tryon St & 24th St",35.243173,-80.822170
18490,,"Tryon St & 27th St",35.245835,-80.819325
18510,,"Tryon St & 28th St",35.246943,-80.818018
18520,,"Tryon St & 30th St",35.249186,-80.815256
18540,,"Tryon St & 32nd St",35.250590,-80.813154
18580,,"Tryon St & 36th St",35.252893,-80.807754
18620,,"Tryon St & Hilo Dr",35.254297,-80.803148
18700,,"Tryon St & Beechway Cir",35.258382,-80.793258
18740,,"Tryon St & Dorton St",35.258181,-80.787725
18760,,"Tryon St & Bennett St",35.258036,-80.784335
18790,,"Tryon St & Lambeth Dr",35.258091,-80.781351
18800,,"Tryon St & Eastway Dr",35.258779,-80.778813
42350,,"Tryon St & Old Concord Rd",35.261205,-80.774590
18860,,"Tryon St & Orr Rd",35.265911,-80.769044
18650,,"Tryon St & Austin Dr",35.267765,-80.768176
45937,,"Tryon St & Arrowhead Dr",35.270552,-80.767550
60290,,"Tryon St & Owen Blvd",35.274595,-80.766736
60300,,"Tryon St & Tom Hunter Rd",35.277551,-80.766096
18930,,"Tryon St & Rocky River Rd",35.288378,-80.758806
18960,,"Tryon St & University City Blvd",35.292668,-80.755837
49620,,"University Pointe Blvd @ Walmart",35.296631,-80.757756
46698,,"Amtrak Station",35.241403,-80.822760
17670,,"Graham St & 5th St",35.231274,-80.845898
17672,,"Graham St & 6th St",35.232019,-80.844913
21511,,"5th St & Cedar St",35.234337,-80.849592
33151,,"5th St & Irwin Ave",35.235820,-80.851622
33210,,"5th St & Frazier Ave",35.239286,-80.856246
24720,,"5th and Martin st",35.242096,-80.859356
24760,,"Rozzelles Ferry Rd & Lima Ave",35.243478,-80.862107
24800,,"Rozzelles Ferry Rd & Turner Ave",35.244818,-80.864670
24820,,"Rozzelles Ferry Rd & Gardener Ave",35.245545,-80.866184
24840,,"Rozzelles Ferry Rd & Smallwood Pl",35.246125,-80.867370
24860,,"Rozzelles Ferry Rd & Zebulon Ave",35.248063,-80.868962
24880,,"Rozzelles Ferry Rd & Judson Ave",35.250460,-80.870176
24905,,"Rozzelles Ferry Rd @ 3020",35.253412,-80.871708
24940,,"Rozzelles Ferry Rd & Norwood Dr",35.255444,-80.874000
24960,,"Rozzelles Ferry Rd & Lakewood Ave",35.256460,-80.875286
24970,,"Rozzelles Ferry Rd & Oregon St",35.257568,-80.876802
25000,,"Rozzelles Ferry Rd & Halsey St",35.258465,-80.877923
25020,,"Rozzelles Ferry Rd & Honeywood Ave",35.259868,-80.879085
